SECTOR,year,STATE_PROVINCE_CODE,CITY_NAME,qtr,TXN_MTH,month,scaled_amt
RESTAURANTS,2013,IN,BROWNSBURG,3,2013-08-01,8,5006309.28047607
RESTAURANTS,2013,IN,BROWNSBURG,3,2013-09-01,9,4561393.64728082
RESTAURANTS,2013,IN,BROWNSBURG,4,2013-10-01,10,4937812.46726233
RESTAURANTS,2013,IN,BROWNSBURG,4,2013-11-01,11,5075079.26281312
RESTAURANTS,2013,IN,BROWNSBURG,4,2013-12-01,12,4773312.58864481
RESTAURANTS,2013,IN,BROWNSTOWN,1,2013-01-01,1,615208.153541879
RESTAURANTS,2013,IN,BROWNSTOWN,1,2013-02-01,2,660102.027363511
RESTAURANTS,2013,IN,BROWNSTOWN,1,2013-03-01,3,768107.621757789
RESTAURANTS,2013,IN,BROWNSTOWN,2,2013-04-01,4,792473.149236793
RESTAURANTS,2013,IN,BROWNSTOWN,2,2013-05-01,5,834041.862840891
RESTAURANTS,2013,IN,BROWNSTOWN,2,2013-06-01,6,748398.370254447
RESTAURANTS,2013,IN,BROWNSTOWN,3,2013-07-01,7,719445.698903409
RESTAURANTS,2013,IN,BROWNSTOWN,3,2013-08-01,8,775779.85065662
RESTAURANTS,2013,IN,BROWNSTOWN,3,2013-09-01,9,706877.944959892
RESTAURANTS,2013,IN,BROWNSTOWN,4,2013-10-01,10,796033.356398971
RESTAURANTS,2013,IN,BROWNSTOWN,4,2013-11-01,11,766153.8926466
RESTAURANTS,2013,IN,BROWNSTOWN,4,2013-12-01,12,602958.643571675
RESTAURANTS,2013,IN,BRUCEVILLE,1,2013-01-01,1,83049.8075432953
RESTAURANTS,2013,IN,BRUCEVILLE,1,2013-02-01,2,83585.55768277
RESTAURANTS,2013,IN,BRUCEVILLE,1,2013-03-01,3,81409.0097381746
RESTAURANTS,2013,IN,BRUCEVILLE,2,2013-04-01,4,79324.2222334885
RESTAURANTS,2013,IN,BRUCEVILLE,2,2013-05-01,5,93457.6294012959
RESTAURANTS,2013,IN,BRUCEVILLE,2,2013-06-01,6,91545.8460080413
RESTAURANTS,2013,IN,BRUCEVILLE,3,2013-07-01,7,68321.5061170164
RESTAURANTS,2013,IN,BRUCEVILLE,3,2013-08-01,8,86900.5583158743
RESTAURANTS,2013,IN,BRUCEVILLE,3,2013-09-01,9,79815.6592397249
RESTAURANTS,2013,IN,BRUCEVILLE,4,2013-10-01,10,46641.1101471835
RESTAURANTS,2013,IN,BRUCEVILLE,4,2013-11-01,11,95825.7958674742
RESTAURANTS,2013,IN,BRUCEVILLE,4,2013-12-01,12,91117.9200285326
RESTAURANTS,2013,IN,BRYANT,1,2013-01-01,1,196413.851335396
RESTAURANTS,2013,IN,BRYANT,1,2013-02-01,2,178964.365524879
RESTAURANTS,2013,IN,BRYANT,1,2013-03-01,3,244523.384877458
RESTAURANTS,2013,IN,BRYANT,2,2013-04-01,4,233437.961278978
RESTAURANTS,2013,IN,BRYANT,2,2013-05-01,5,286281.359229985
RESTAURANTS,2013,IN,BRYANT,2,2013-06-01,6,227410.682297004
RESTAURANTS,2013,IN,BRYANT,3,2013-07-01,7,208287.574286218
RESTAURANTS,2013,IN,BRYANT,3,2013-08-01,8,237844.98281107
RESTAURANTS,2013,IN,BRYANT,3,2013-09-01,9,262498.72705467
RESTAURANTS,2013,IN,BRYANT,4,2013-10-01,10,229897.067320057
RESTAURANTS,2013,IN,BRYANT,4,2013-11-01,11,272881.86185276
RESTAURANTS,2013,IN,BRYANT,4,2013-12-01,12,219278.638305554
RESTAURANTS,2013,IN,BUCK CREEK,1,2013-01-01,1,34650.1561726849
RESTAURANTS,2013,IN,BUCK CREEK,1,2013-02-01,2,101280.930515594
RESTAURANTS,2013,IN,BUCK CREEK,1,2013-03-01,3,67986.8356108304
RESTAURANTS,2013,IN,BUCK CREEK,2,2013-04-01,4,94952.3238135362
RESTAURANTS,2013,IN,BUCK CREEK,2,2013-05-01,5,90308.3378609633
RESTAURANTS,2013,IN,BUCK CREEK,2,2013-06-01,6,33740.4257288187
RESTAURANTS,2013,IN,BURLINGTON,1,2013-01-01,1,231954.127392206
RESTAURANTS,2013,IN,BURLINGTON,1,2013-02-01,2,253269.204305205
RESTAURANTS,2013,IN,BURLINGTON,1,2013-03-01,3,280386.272548634
RESTAURANTS,2013,IN,BURLINGTON,2,2013-04-01,4,358361.859848249
RESTAURANTS,2013,IN,BURLINGTON,2,2013-05-01,5,431770.489943541
RESTAURANTS,2013,IN,BURLINGTON,2,2013-06-01,6,345032.551526556
RESTAURANTS,2013,IN,BURLINGTON,3,2013-07-01,7,326033.47234498
RESTAURANTS,2013,IN,BURLINGTON,3,2013-08-01,8,352204.499165219
RESTAURANTS,2013,IN,BURLINGTON,3,2013-09-01,9,318809.260698493
RESTAURANTS,2013,IN,BURLINGTON,4,2013-10-01,10,344365.440666567
RESTAURANTS,2013,IN,BURLINGTON,4,2013-11-01,11,349020.607891415
RESTAURANTS,2013,IN,BURLINGTON,4,2013-12-01,12,250115.208649643
RESTAURANTS,2013,IN,BUTLER,1,2013-01-01,1,138644.081521748
RESTAURANTS,2013,IN,BUTLER,1,2013-02-01,2,154563.229719886
RESTAURANTS,2013,IN,BUTLER,1,2013-03-01,3,167539.869089386
RESTAURANTS,2013,IN,BUTLER,2,2013-04-01,4,163254.19450493
RESTAURANTS,2013,IN,BUTLER,2,2013-05-01,5,183840.222924018
RESTAURANTS,2013,IN,BUTLER,2,2013-06-01,6,162114.096524373
RESTAURANTS,2013,IN,BUTLER,3,2013-07-01,7,153720.128763705
RESTAURANTS,2013,IN,BUTLER,3,2013-08-01,8,165942.721894213
RESTAURANTS,2013,IN,BUTLER,3,2013-09-01,9,153252.959119675
RESTAURANTS,2013,IN,BUTLER,4,2013-10-01,10,186525.647093229
RESTAURANTS,2013,IN,BUTLER,4,2013-11-01,11,176230.899326521
RESTAURANTS,2013,IN,BUTLER,4,2013-12-01,12,145358.709025688
RESTAURANTS,2013,IN,CAMBRIDGE CITY,1,2013-01-01,1,708883.266766904
RESTAURANTS,2013,IN,CAMBRIDGE CITY,1,2013-02-01,2,801590.991005623
RESTAURANTS,2013,IN,CAMBRIDGE CITY,1,2013-03-01,3,1012956.97418515
RESTAURANTS,2013,IN,CAMBRIDGE CITY,2,2013-04-01,4,884257.57457687
RESTAURANTS,2013,IN,CAMBRIDGE CITY,2,2013-05-01,5,1080736.54539548
RESTAURANTS,2013,IN,CAMBRIDGE CITY,2,2013-06-01,6,996495.977414195
RESTAURANTS,2013,IN,CAMBRIDGE CITY,3,2013-07-01,7,982824.072824883
RESTAURANTS,2013,IN,CAMBRIDGE CITY,3,2013-08-01,8,1110327.25248061
RESTAURANTS,2013,IN,CAMBRIDGE CITY,3,2013-09-01,9,1021167.49165304
RESTAURANTS,2013,IN,CAMBRIDGE CITY,4,2013-10-01,10,1046949.37819397
RESTAURANTS,2013,IN,CAMBRIDGE CITY,4,2013-11-01,11,1003062.79567317
RESTAURANTS,2013,IN,CAMBRIDGE CITY,4,2013-12-01,12,969123.908993513
RESTAURANTS,2013,IN,CAMDEN,1,2013-01-01,1,73711.3845734901
RESTAURANTS,2013,IN,CAMDEN,1,2013-02-01,2,98595.4301909443
RESTAURANTS,2013,IN,CAMDEN,1,2013-03-01,3,64880.7297329267
RESTAURANTS,2013,IN,CAMDEN,2,2013-04-01,4,78382.0715837181
RESTAURANTS,2013,IN,CAMDEN,2,2013-05-01,5,95876.8646964727
RESTAURANTS,2013,IN,CAMDEN,2,2013-06-01,6,51699.648199549
RESTAURANTS,2013,IN,CAMDEN,3,2013-07-01,7,37984.1275901592
RESTAURANTS,2013,IN,CAMDEN,3,2013-08-01,8,32767.4948396448
RESTAURANTS,2013,IN,CAMDEN,3,2013-09-01,9,41794.9164053715
RESTAURANTS,2013,IN,CAMDEN,4,2013-10-01,10,58697.8469750171
